-0.683226;0.717892;-0.105338;-0.082079
-0.6858;0.715899;-0.102776;-0.0812631
-0.688115;0.714285;-0.0996127;-0.0798247
-0.690083;0.71316;-0.0955832;-0.0777979
-0.692306;0.711751;-0.0914898;-0.0758465
-0.695019;0.709556;-0.0887752;-0.0748213
-0.697568;0.707358;-0.0867697;-0.0742564
-0.700181;0.705059;-0.0847639;-0.073841
-0.702631;0.702959;-0.0824372;-0.0732366
-0.705285;0.700801;-0.0788546;-0.0723363
-0.707907;0.698672;-0.0749992;-0.0714129
-0.710055;0.696865;-0.072099;-0.0707329
-0.712103;0.695051;-0.0697433;-0.0703529
-0.713886;0.69339;-0.0680258;-0.0703476
-0.715864;0.691799;-0.0646818;-0.0690555
-0.717364;0.690692;-0.0614913;-0.0674699
-0.718761;0.689729;-0.0576506;-0.0658228
-0.720203;0.688671;-0.0535273;-0.0646152
-0.72175;0.687407;-0.0497449;-0.0638238
-0.725818;0.683171;-0.0456276;-0.0662049
-0.72769;0.681174;-0.0439175;-0.0673845
-0.729544;0.679315;-0.0414702;-0.0676527
-0.731694;0.677298;-0.0375022;-0.0669645
-0.733712;0.675328;-0.0340289;-0.0666453
-0.73548;0.673524;-0.0312728;-0.0667621
-0.737257;0.671588;-0.0290799;-0.0676386
-0.739074;0.669565;-0.027035;-0.0687202
-0.740888;0.667547;-0.0247595;-0.0696686
-0.743403;0.664775;-0.0209721;-0.0706175
-0.745018;0.662978;-0.0183713;-0.0712069
-0.746664;0.661114;-0.0159154;-0.0718874
-0.749313;0.657953;-0.0136701;-0.0737641
-0.751354;0.65546;-0.0121995;-0.0754302
-0.756811;0.648946;-0.00308545;-0.0780853
-0.758306;0.647125;-0.00075046;-0.0787475
-0.760059;0.644932;0.00119741;-0.0798183
-0.76194;0.642515;0.0027484;-0.0813277
-0.764036;0.639736;0.0036931;-0.0835079
-0.766674;0.636329;0.00583103;-0.0852178
-0.768873;0.633546;0.00805804;-0.0859618
-0.770806;0.631126;0.0106171;-0.0861749
-0.772419;0.628984;0.0122556;-0.0871661
-0.774331;0.626343;0.013724;-0.0889818
-0.776454;0.623405;0.0153294;-0.0908326
-0.778277;0.620933;0.0172582;-0.0918097
-0.780286;0.618191;0.0201078;-0.0926841
-0.781871;0.616022;0.0225422;-0.0932058
-0.783362;0.613963;0.0247197;-0.0937137
-0.784951;0.611615;0.0264906;-0.0952745
-0.786251;0.609608;0.0275316;-0.0971069
-0.787654;0.607427;0.0284983;-0.099102
-0.78916;0.605113;0.0297159;-0.100906
-0.791011;0.602324;0.0316969;-0.102488
-0.792982;0.599336;0.0334735;-0.104184
-0.794531;0.596948;0.0346219;-0.10571
-0.796063;0.594565;0.0355403;-0.107293
-0.797524;0.592274;0.0364513;-0.108799
-0.799042;0.589839;0.0374424;-0.110542
-0.800324;0.587816;0.0385159;-0.111671
-0.801624;0.585765;0.0394608;-0.112789
-0.803186;0.583254;0.0401328;-0.114437
-0.805256;0.579911;0.0408293;-0.116612
-0.806785;0.5774;0.0413439;-0.118309
-0.80926;0.573176;0.043723;-0.121061
-0.810233;0.571429;0.0446129;-0.122481
-0.811431;0.569295;0.0455109;-0.124141
-0.812971;0.566653;0.0465332;-0.125766
-0.814588;0.563866;0.0473917;-0.127496
-0.816566;0.560542;0.0483785;-0.129125
-0.818395;0.557536;0.0495829;-0.130093
-0.819821;0.55512;0.0507311;-0.131002
-0.82166;0.551832;0.052043;-0.132843
-0.823272;0.548847;0.0530186;-0.134831
-0.825283;0.545053;0.0541685;-0.137444
-0.826889;0.542078;0.0549417;-0.139236
-0.828417;0.539256;0.0556788;-0.140814
-0.829815;0.53675;0.056786;-0.141712
-0.831188;0.534256;0.0581326;-0.142536
-0.832895;0.530986;0.0599325;-0.144041
-0.834314;0.528099;0.0609477;-0.146003
-0.836001;0.524611;0.0616147;-0.148624
-0.837713;0.521258;0.0623909;-0.150445
-0.839135;0.518492;0.063255;-0.151714
-0.840764;0.515298;0.0645865;-0.153012
-0.842081;0.51267;0.0657238;-0.154107
-0.843391;0.510033;0.0667855;-0.155236
-0.844746;0.507204;0.0672827;-0.156915
-0.846808;0.502142;0.0667536;-0.162216
-0.84823;0.498311;0.0660256;-0.166828
-0.849699;0.494426;0.0649977;-0.17126
-0.851079;0.491354;0.0647679;-0.173322
-0.852375;0.488615;0.0647439;-0.174702
-0.853589;0.485968;0.0647806;-0.176137
-0.855034;0.482541;0.0652667;-0.178356
-0.857566;0.476616;0.0676376;-0.181226
-0.858576;0.474303;0.0685806;-0.182158
-0.860103;0.471107;0.0700439;-0.18269
-0.861798;0.467531;0.0715342;-0.183305
-0.863674;0.463116;0.0734895;-0.184906
-0.865422;0.458658;0.0754181;-0.187053
-0.866884;0.455023;0.0769456;-0.188536
-0.868338;0.451432;0.0784087;-0.189871
-0.869802;0.447828;0.079416;-0.191277
-0.871485;0.443513;0.0803462;-0.193274
-0.872855;0.439996;0.0811261;-0.1948
-0.874468;0.4361;0.0825148;-0.195739
-0.875669;0.433161;0.0837157;-0.196385
-0.876518;0.430501;0.0843797;-0.198153
-0.878758;0.423463;0.0874129;-0.202044
-0.88019;0.419827;0.089241;-0.202599
-0.881747;0.415951;0.0909435;-0.203066
-0.883342;0.411859;0.0923055;-0.203858
-0.88493;0.407739;0.093508;-0.204707
-0.886739;0.402872;0.0944917;-0.206059
-0.888096;0.399028;0.0947127;-0.207584
-0.889402;0.395226;0.0945836;-0.209319
-0.890748;0.391284;0.0943991;-0.211077
-0.892868;0.385475;0.0946687;-0.212681
-0.894361;0.381346;0.0948812;-0.213755
-0.895768;0.377333;0.0950428;-0.214908
-0.897051;0.373654;0.095287;-0.215876
-0.898299;0.370244;0.0954725;-0.216481
-0.899832;0.365956;0.0955637;-0.217362
-0.90118;0.362186;0.0956387;-0.218059
-0.90264;0.358194;0.0959546;-0.218474
-0.904187;0.354256;0.0966735;-0.218181
-0.905691;0.350014;0.0977474;-0.218312
-0.907166;0.345736;0.0987945;-0.218534
-0.908364;0.342041;0.0988826;-0.219329
-0.909955;0.337036;0.0995227;-0.22019
-0.911339;0.332842;0.0996004;-0.22081
-0.912514;0.328549;0.0993622;-0.222487
-0.913889;0.32334;0.0978742;-0.22512
-0.915091;0.318937;0.0966015;-0.227058
-0.916264;0.314557;0.0952609;-0.228998
-0.917801;0.309218;0.0940944;-0.230591
-0.919033;0.304771;0.0931712;-0.231974
-0.920378;0.299575;0.0921871;-0.233797
-0.92147;0.295577;0.0915048;-0.234849
-0.922492;0.29169;0.0908877;-0.235935
-0.923444;0.287928;0.0903027;-0.237053
-0.924948;0.281838;0.0897422;-0.238714
-0.92596;0.277643;0.0894308;-0.239823
-0.926889;0.273795;0.0888128;-0.240886
-0.928319;0.268283;0.0873017;-0.242132
-0.929651;0.263651;0.0859236;-0.242598
-0.930765;0.259681;0.0850346;-0.242923
-0.932078;0.254899;0.0836903;-0.243417
-0.933232;0.25092;0.0826572;-0.243486
-0.934281;0.247231;0.0811937;-0.243728
-0.935224;0.243401;0.0799568;-0.244375
-0.936058;0.239375;0.0782947;-0.245691
-0.936867;0.234475;0.0760943;-0.248016
-0.937763;0.228803;0.0742274;-0.250479
-0.939303;0.221865;0.0721478;-0.251556
-0.941704;0.212369;0.0684846;-0.251799
-0.942614;0.208556;0.0673083;-0.2519
-0.94354;0.20374;0.0661636;-0.252673
-0.944202;0.199721;0.0647441;-0.253776
-0.944873;0.195641;0.0633827;-0.254796
-0.94564;0.191837;0.0618984;-0.255209
-0.946408;0.188189;0.060357;-0.255448
-0.947291;0.18392;0.0579214;-0.255848
-0.947864;0.180731;0.0556783;-0.256496
-0.948455;0.177773;0.0530899;-0.256928
-0.949189;0.174073;0.0497166;-0.257423
-0.950016;0.170573;0.047536;-0.257128
-0.950596;0.167042;0.0443837;-0.257864
-0.951208;0.16383;0.0422287;-0.258032
-0.952038;0.160486;0.0396362;-0.257482
-0.952361;0.15733;0.036666;-0.258672
-0.952717;0.153427;0.0328832;-0.260211
-0.953047;0.148113;0.0303313;-0.262381
-0.953406;0.14327;0.0291487;-0.263894
-0.953828;0.138875;0.0275394;-0.26489
-0.954248;0.134521;0.0261302;-0.265768
-0.954706;0.130491;0.0243931;-0.266297
-0.955575;0.125442;0.0216731;-0.265839
-0.956047;0.123557;0.0180107;-0.265299
-0.956325;0.122038;0.0142121;-0.265231
-0.956555;0.117976;0.0115934;-0.266362
-0.956948;0.113897;0.0114031;-0.266734
-0.95732;0.109108;0.014962;-0.267226
-0.957631;0.105874;0.0186212;-0.267182
-0.957533;0.106964;0.0144309;-0.267358
-0.957069;0.11084;0.0127049;-0.26753
-0.956719;0.113387;0.016019;-0.267537
-0.957132;0.109887;0.0197693;-0.267268
-0.957694;0.106079;0.0198588;-0.266788
-0.957918;0.107742;0.0157296;-0.26559
-0.957758;0.112465;0.0173018;-0.264105
-0.957518;0.11484;0.0210192;-0.263684
-0.957197;0.116007;0.0159053;-0.264694
-0.957002;0.116454;0.0118674;-0.265414
-0.957307;0.113864;0.0156581;-0.26524
-0.957756;0.109546;0.015538;-0.265445
-0.957963;0.108836;0.0121652;-0.265166
-0.958535;0.105424;0.0160386;-0.264271
-0.959068;0.102404;0.0133106;-0.263676
-0.95966;0.105508;0.0200808;-0.259842
-0.959652;0.106847;0.0163279;-0.259587
-0.960135;0.10632;0.0215349;-0.257628
-0.960305;0.106282;0.0174457;-0.25732
-0.95993;0.110767;0.0140908;-0.257033
-0.960619;0.109329;0.010616;-0.255236
-0.961108;0.109514;0.0143362;-0.253126
-0.961766;0.107058;0.0177986;-0.251452
-0.962505;0.104334;0.0144354;-0.249981
-0.962397;0.109077;0.014956;-0.248336
-0.962216;0.112652;0.0170742;-0.247302
-0.96259;0.111022;0.0136289;-0.246799
-0.96329;0.106976;0.0134258;-0.245861
-0.963186;0.110739;0.0168667;-0.244386
-0.963344;0.112869;0.0200384;-0.242545
-0.963486;0.111788;0.0161742;-0.24277
-0.963632;0.113488;0.0188658;-0.241202
-0.964679;0.103693;0.0281914;-0.240513
-0.965066;0.101058;0.023764;-0.240563
-0.965459;0.102128;0.0192316;-0.238934
-0.965978;0.101308;0.0153291;-0.23746
-0.966703;0.102552;0.015522;-0.233937
-0.966595;0.106548;0.0157993;-0.232579
-0.966146;0.111129;0.0156095;-0.232311
-0.965758;0.113497;0.0123852;-0.232974
-0.966178;0.109853;0.0148977;-0.232833
-0.966725;0.104326;0.0166538;-0.232985
-0.967347;0.10005;0.015238;-0.232372
-0.966975;0.105946;0.0139509;-0.231386
-0.966676;0.1093;0.0145898;-0.231038
-0.966558;0.112044;0.0151552;-0.23018
-0.966874;0.108738;0.0141895;-0.230498
-0.967145;0.104465;0.015358;-0.231263
-0.967657;0.099241;0.0161207;-0.231369
-0.967552;0.101614;0.0124366;-0.231004
-0.967171;0.104794;0.0108884;-0.231256
-0.966597;0.107783;0.00981023;-0.23233
-0.966263;0.108473;0.0127803;-0.23325
-0.96627;0.102144;0.0178688;-0.23573
-0.96597;0.101922;0.0223164;-0.236676
-0.965783;0.105437;0.0225958;-0.235871
-0.966227;0.104373;0.0189718;-0.234846
-0.966425;0.105553;0.0151516;-0.233775
-0.966309;0.108723;0.0116434;-0.233003
-0.96729;0.0972982;0.0110056;-0.234012
-0.967647;0.0956382;0.0147884;-0.233012
-0.967953;0.0964999;0.0187815;-0.231088
-0.968626;0.0993057;0.0226559;-0.226691
-0.970115;0.101317;0.0254464;-0.219006
-0.971171;0.104438;0.0234702;-0.213001
-0.972391;0.104196;0.0187109;-0.207964
-0.973506;0.103558;0.0160304;-0.203237
-0.973704;0.107318;0.0116807;-0.200615
-0.973631;0.111349;0.00930753;-0.19889
-0.973574;0.112384;0.00484132;-0.198747
-0.974276;0.1106;0.00544128;-0.196278
-0.974274;0.113556;0.00373728;-0.194629
-0.974044;0.117787;0.00393301;-0.193258
-0.974739;0.114686;0.00510109;-0.191583
-0.975354;0.110543;0.00757861;-0.190808
-0.97592;0.106205;0.0108549;-0.190218
-0.976598;0.101478;0.0128081;-0.189197
-0.977453;0.097122;0.0176117;-0.186664
-0.977992;0.0995807;0.0141955;-0.182795
-0.9786;0.0997088;0.0155723;-0.179328
-0.978839;0.102372;0.0168377;-0.176381
-0.979282;0.102683;0.0123463;-0.1741
-0.979239;0.106508;0.0111072;-0.172117
-0.978883;0.109297;0.00806683;-0.172561
-0.978837;0.11171;0.00571554;-0.171364
-0.97936;0.107683;0.00448314;-0.17099
-0.979936;0.103788;0.00466461;-0.170094
-0.980423;0.100262;0.00702277;-0.169321
-0.980241;0.102138;0.00524329;-0.169313
-0.980261;0.102248;0.00903483;-0.168974
-0.980276;0.10325;0.0120182;-0.168089
-0.980698;0.0982889;0.0119303;-0.168605
-0.981316;0.106224;0.0146816;-0.159746
-0.98171;0.105551;0.0108408;-0.158071
-0.981738;0.107621;0.00774631;-0.156676
-0.982;0.107452;0.00477762;-0.155268
-0.982529;0.103833;0.00386222;-0.154402
-0.983178;0.0982409;0.00498845;-0.153901
-0.983611;0.0979438;0.0088465;-0.15112
-0.983467;0.100983;0.00683158;-0.150164
-0.983345;0.104945;0.00652381;-0.148247
-0.983692;0.101866;0.00367171;-0.148192
-0.984409;0.0958321;0.00391677;-0.147445
-0.985466;0.0893678;0.00984902;-0.144129
-0.985862;0.0892192;0.00803734;-0.1416
-0.985718;0.0928388;0.00936055;-0.14019
-0.985584;0.0966709;0.00902921;-0.138556
-0.986596;0.0950375;0.00908456;-0.13234
-0.987376;0.0941344;0.00829919;-0.127116
-0.988031;0.0907509;0.00619028;-0.124583
-0.988311;0.0908686;0.00211672;-0.122395
-0.988306;0.0930431;-0.000151867;-0.120805
-0.988581;0.0913388;0.00580998;-0.119713
-0.988841;0.0903103;0.00971149;-0.118078
-0.989067;0.0918159;0.013406;-0.114614
-0.989519;0.093616;0.0148498;-0.108943
-0.989901;0.0960449;0.0127625;-0.103485
-0.990624;0.0941251;0.0133292;-0.0981143
-0.9912;0.0919674;0.0117587;-0.0944814
-0.991816;0.0894078;0.0116599;-0.090393
-0.992284;0.0901636;0.00812938;-0.0847128
-0.992481;0.0931322;0.00386087;-0.0793254
-0.992683;0.0967832;-0.000609715;-0.0721982
-0.992755;0.0997103;-0.00364145;-0.0669512
-0.992541;0.104108;-0.00573521;-0.0631802
-0.992361;0.107418;-0.00715111;-0.0602548
-0.992928;0.1037;-0.00629053;-0.0574479
-0.993559;0.098489;-0.00399454;-0.0558916
-0.99415;0.0938136;-0.0013015;-0.0535129
-0.994585;0.0905429;0.0014857;-0.0509881
-0.994636;0.0914546;0.00516861;-0.0480524
-0.994564;0.0943567;0.00498317;-0.0437571
-0.994496;0.0973553;0.00306684;-0.0386145
-0.994657;0.0974006;0.00152796;-0.03417
-0.994988;0.0948958;0.00349099;-0.0313398
-0.995232;0.0934925;0.00490325;-0.0273416
-0.995577;0.0911971;0.00369437;-0.0222485
-0.995971;0.0881455;-0.00296891;-0.0162057
-0.996338;0.0846605;-0.00551806;-0.0106295
-0.996093;0.0879703;-0.00404589;-0.00656132
-0.995794;0.0914953;-0.00269288;-0.00384985
-0.995642;0.0931081;-0.00527706;-0.000600509
-0.995304;0.0966519;-0.00368042;0.00371742
-0.995206;0.0973612;-0.00689205;0.00615075
-0.995558;0.093608;-0.00586454;0.00818324
-0.995865;0.0902194;-0.00323296;0.0101767
-0.996157;0.0865724;-0.002508;0.0130669
-0.995848;0.0888926;-0.00648944;0.0185271
-0.995837;0.0873042;-0.00643062;0.0254232
-0.9962;0.0806127;-0.00748722;0.032102
-0.996143;0.0801959;-0.00368454;0.0354105
-0.996014;0.0800715;-0.000536658;0.039295
-0.993944;0.096396;-0.00337642;0.0526536
-0.993703;0.097536;-0.00763407;0.0546149
-0.993641;0.0960499;-0.0102802;0.0578512
-0.993624;0.0942049;-0.00797545;0.061431
-0.993739;0.0909908;-0.00681293;0.0644761
-0.993847;0.087556;-0.00800193;0.0673696
-0.99379;0.084953;-0.00839383;0.0713759
-0.993672;0.08256;-0.00881955;0.0756397
-0.993044;0.0851118;-0.0143885;0.0800768
-0.992351;0.0883365;-0.0185378;0.0842208
-0.991998;0.0871009;-0.020649;0.0890344
-0.991676;0.0873999;-0.0164072;0.093116
-0.991334;0.0865456;-0.0135411;0.0978896
-0.991106;0.0842448;-0.0126417;0.102237
-0.9909;0.0806716;-0.0118762;0.107086
-0.99057;0.0790934;-0.00958499;0.111457
-0.990078;0.078282;-0.0126173;0.116007
-0.989488;0.0774655;-0.0123803;0.12149
-0.988734;0.0783112;-0.0153793;0.12663
-0.987848;0.0821897;-0.0118336;0.131383
-0.987245;0.0834303;-0.0171007;0.134517
-0.98703;0.0808753;-0.0169029;0.137642
-0.986877;0.0780365;-0.0161407;0.140442
-0.986614;0.0746844;-0.0161391;0.144062
-0.985878;0.0753214;-0.0132816;0.148979
-0.98509;0.0806321;-0.0162704;0.1511
-0.984065;0.0853357;-0.0189917;0.154835
-0.983341;0.0899985;-0.0212084;0.156494
-0.982469;0.0937998;-0.0200444;0.159857
-0.982472;0.0894481;-0.0205165;0.162253
-0.982524;0.0866769;-0.0174597;0.163797
-0.982573;0.0838894;-0.0151344;0.16518
-0.982589;0.0792645;-0.0166142;0.167215
-0.98245;0.0762539;-0.018487;0.169217
-0.981491;0.0775156;-0.0230207;0.173599
-0.980831;0.0772274;-0.0199715;0.177786
-0.980462;0.0739528;-0.0205753;0.181112
-0.980382;0.0715772;-0.0170275;0.182858
-0.980007;0.0709631;-0.0132271;0.185408
-0.97984;0.0681198;-0.0173439;0.187009
-0.979333;0.071436;-0.0171356;0.188442
-0.978734;0.0735758;-0.0195207;0.190486
-0.977497;0.0768953;-0.0110393;0.196127
-0.97716;0.0764138;-0.0161493;0.197632
-0.975838;0.0735591;-0.0181036;0.204944
-0.974912;0.0729347;-0.0157393;0.209711
-0.974079;0.0712384;-0.0165035;0.214061
-0.973695;0.0684981;-0.0190778;0.216476
-0.97305;0.066109;-0.0215493;0.219859
-0.972411;0.0683042;-0.0259534;0.221535
-0.9717;0.0714231;-0.0250153;0.223767
-0.9711;0.0712188;-0.0197848;0.226941
-0.970244;0.0704441;-0.0170443;0.231026
-0.969741;0.0663293;-0.0133835;0.234571
-0.968765;0.0650078;-0.0116023;0.239027
-0.968113;0.0625395;-0.0140159;0.242178
-0.966965;0.0600759;-0.0141565;0.247324
-0.966121;0.0619474;-0.0165032;0.249999
-0.965734;0.0616984;-0.0210051;0.251216
-0.965223;0.0642959;-0.0229947;0.252353
-0.964615;0.0660301;-0.0258752;0.253947
-0.963605;0.0615096;-0.0131077;0.259827
-0.962963;0.0602424;-0.0155121;0.262359
-0.962052;0.0632954;-0.0188794;0.264752
-0.961205;0.0644667;-0.0221934;0.267275
-0.960617;0.0663921;-0.0247569;0.268689
-0.960008;0.0640451;-0.0255719;0.271345
-0.959846;0.0600957;-0.0214609;0.273171
-0.959116;0.0594754;-0.0179529;0.276112
-0.958354;0.0604876;-0.022275;0.278215
-0.957477;0.0620513;-0.0252702;0.280623
-0.956406;0.0640141;-0.02707;0.283649
-0.955604;0.0618676;-0.0275838;0.286761
