-957.492;-0.376167;0.0527689;-0.0103915;0.92499
-957.474;-0.383338;0.0559579;-0.00868409;0.921871
-957.456;-0.391021;0.0583446;-0.00654363;0.918507
-957.441;-0.397373;0.059923;-0.00446063;0.915688
-957.426;-0.40316;0.0601731;-0.00186451;0.913147
-957.411;-0.408743;0.059513;0.0014648;0.910706
-957.393;-0.416043;0.0585181;0.00607461;0.90744
-957.375;-0.423917;0.0572153;0.0108569;0.903827
-957.36;-0.431124;0.0559663;0.015168;0.900427
-957.345;-0.438721;0.0546421;0.0194805;0.896749
-957.33;-0.446168;0.0533537;0.0236999;0.893043
-957.308;-0.454967;0.0512896;0.0294506;0.888542
-957.293;-0.460613;0.0498136;0.0331362;0.885583
-957.275;-0.466664;0.0477998;0.0368647;0.882372
-957.255;-0.473189;0.0448079;0.0402828;0.878898
-957.24;-0.477624;0.0419261;0.0423559;0.87654
-957.202;-0.483117;0.032435;0.0429357;0.873901
-957.188;-0.48481;0.0289732;0.0427646;0.873093
-957.173;-0.486464;0.0256188;0.0420782;0.872311
-957.158;-0.488251;0.0224343;0.0411852;0.871442
-957.143;-0.490055;0.0193022;0.0400073;0.870559
-957.125;-0.491998;0.0162238;0.0386606;0.869586
-957.11;-0.49364;0.0138736;0.0374484;0.868749
-957.095;-0.495187;0.0122013;0.0362264;0.867945
-957.068;-0.498824;0.0110475;0.032858;0.86601
-957.051;-0.50203;0.0110399;0.0297699;0.864267
-957.033;-0.505878;0.0115143;0.0252127;0.86216
-957.018;-0.509144;0.0118543;0.0209239;0.860346
-957.003;-0.511886;0.0118801;0.0157297;0.858827
-956.988;-0.514271;0.0116563;0.0101554;0.857488
-956.97;-0.51608;0.0106922;0.00290329;0.856469
-956.955;-0.516495;0.00924614;-0.00313416;0.856234
-956.94;-0.516314;0.00754436;-0.0091448;0.856317
-956.897;-0.503103;-0.00064893;-0.0285916;0.863753
-956.882;-0.495951;-0.00379214;-0.0357971;0.867604
-956.861;-0.483881;-0.0071372;-0.0459014;0.8739
-956.846;-0.475308;-0.00868155;-0.0526579;0.878199
-956.831;-0.467463;-0.00836466;-0.0581125;0.882061
-956.816;-0.461081;-0.00628649;-0.0609863;0.885238
-956.801;-0.45557;-0.0036096;-0.0624202;0.888001
-956.783;-0.450408;0.000165301;-0.0606317;0.890761
-956.768;-0.446815;0.00461886;-0.0570653;0.892793
-956.75;-0.442791;0.0108326;-0.0520891;0.895045
-956.735;-0.439686;0.0164055;-0.0483209;0.896701
-956.72;-0.436596;0.0199857;-0.0459539;0.898261
-956.702;-0.432878;0.0221654;-0.0436167;0.900124
-956.684;-0.429502;0.0237988;-0.0409002;0.901825
-956.669;-0.427268;0.0248956;-0.0379308;0.902986
-956.654;-0.425871;0.0258642;-0.0349902;0.903737
-956.636;-0.423954;0.0269172;-0.0317665;0.904726
-956.617;-0.420313;0.0278035;-0.0287107;0.906499
-956.599;-0.416818;0.028095;-0.0262692;0.908176
-956.584;-0.414213;0.0267674;-0.0251823;0.909438
-956.569;-0.412179;0.0234916;-0.025115;0.910454
-956.551;-0.410592;0.017478;-0.0260705;0.911279
-956.536;-0.40933;0.0116282;-0.0274748;0.911898
-956.518;-0.407046;0.00357099;-0.0299051;0.912911
-956.503;-0.404972;-0.00297692;-0.0312801;0.913789
-956.488;-0.403363;-0.00891491;-0.0321547;0.914431
-956.469;-0.402461;-0.0151725;-0.0313732;0.914773
-956.438;-0.402424;-0.0233607;-0.0273826;0.914745
-956.424;-0.403252;-0.0266204;-0.0254185;0.914348
-956.409;-0.404919;-0.0293364;-0.0229027;0.913595
-956.394;-0.40714;-0.0316242;-0.0199374;0.9126
-956.376;-0.411585;-0.0326344;-0.0146235;0.91067
-956.361;-0.416997;-0.0320487;-0.00860255;0.908302
-956.346;-0.422954;-0.0310538;-0.00193778;0.905617
-956.328;-0.429922;-0.0299498;0.00754604;0.902338
-956.31;-0.435737;-0.0297869;0.0174234;0.899413
-956.288;-0.443364;-0.030107;0.0282919;0.895389
-956.273;-0.448847;-0.0304345;0.0333432;0.892468
-956.253;-0.456543;-0.0314775;0.0367753;0.888383
-956.238;-0.463015;-0.0329219;0.0379293;0.884926
-956.219;-0.471295;-0.0358607;0.0386095;0.8804
-956.204;-0.47768;-0.038129;0.0391748;0.876831
-956.189;-0.483764;-0.0401016;0.0404048;0.873345
-956.174;-0.489659;-0.0419582;0.042087;0.869886
-956.156;-0.496295;-0.0439303;0.0449809;0.865874
-956.135;-0.503681;-0.0465839;0.0482039;0.861285
-956.12;-0.508194;-0.0488831;0.0493496;0.858437
-956.105;-0.511967;-0.051721;0.0490651;0.856041
-956.09;-0.515311;-0.0546487;0.0481724;0.853901
-956.075;-0.51786;-0.0574854;0.0465471;0.852261
-956.057;-0.520521;-0.0602376;0.0447127;0.850547
-956.042;-0.522805;-0.0621873;0.0433105;0.849077
-956.027;-0.524823;-0.0634131;0.0417753;0.847817
-956.009;-0.526194;-0.0641359;0.0396726;0.847014
-955.994;-0.527035;-0.064442;0.0379994;0.846544
-955.975;-0.527903;-0.0639558;0.0364342;0.846109
-955.957;-0.528594;-0.0629512;0.0351825;0.845806
-955.942;-0.528882;-0.0619646;0.0339638;0.845748
-955.927;-0.52909;-0.06094;0.0325188;0.84575
-955.912;-0.529379;-0.0599;0.0307667;0.845709
-955.869;-0.531329;-0.0596118;0.0221315;0.844776
-955.854;-0.531687;-0.0598541;0.0188727;0.844612
-955.836;-0.531733;-0.0607154;0.0144734;0.844609
-955.821;-0.532015;-0.0615518;0.0104636;0.84443
-955.806;-0.532579;-0.0623177;0.00654768;0.844058
-955.788;-0.533913;-0.0630698;0.00237227;0.843181
-955.773;-0.535414;-0.063671;-0.000599802;0.842186
-955.755;-0.53724;-0.0645896;-0.00344335;0.840946
-955.74;-0.53864;-0.0654682;-0.00543624;0.839971
-955.722;-0.540136;-0.0672621;-0.00679046;0.838858
-955.704;-0.541404;-0.0692691;-0.00724123;0.837873
-955.673;-0.540604;-0.0747488;-0.0103029;0.837886
-955.659;-0.538715;-0.0782678;-0.0123154;0.838755
-955.644;-0.536329;-0.0822714;-0.0141815;0.83987
-955.622;-0.533591;-0.0866251;-0.0125108;0.841202
-955.607;-0.53201;-0.0888254;-0.0101691;0.842005
-955.592;-0.530688;-0.0889558;-0.00597858;0.842865
-955.577;-0.529313;-0.0878957;-0.00153475;0.84386
-955.559;-0.528205;-0.0844226;0.00308677;0.844904
-955.542;-0.528136;-0.0806013;0.0044474;0.845314
-955.527;-0.528579;-0.078441;0.00206785;0.84525
-955.512;-0.528934;-0.077026;-0.00167224;0.845159
-955.497;-0.528805;-0.0771144;-0.00711421;0.845203
-955.482;-0.528431;-0.0774024;-0.0126117;0.845346
-955.464;-0.527046;-0.0774444;-0.0180335;0.846108
-955.449;-0.525105;-0.0766681;-0.0204827;0.847329
-955.434;-0.522963;-0.0752796;-0.0219387;0.848741
-955.419;-0.520576;-0.0728772;-0.0221555;0.850411
-955.4;-0.517593;-0.0694055;-0.0230012;0.852497
-955.382;-0.515189;-0.0665204;-0.0253021;0.854117
-955.367;-0.513637;-0.0651587;-0.0284196;0.855058
-955.352;-0.512371;-0.0641906;-0.0318249;0.85577
-955.337;-0.5118;-0.0636012;-0.0355396;0.85601
-955.319;-0.511622;-0.0628173;-0.0393314;0.856008
-955.304;-0.511557;-0.0622556;-0.0419272;0.855965
-955.289;-0.511633;-0.0615549;-0.0431101;0.855911
-955.27;-0.51228;-0.0606046;-0.0424206;0.855627
-955.255;-0.513116;-0.0599647;-0.041183;0.855231
-955.229;-0.515781;-0.0600892;-0.037871;0.853771
-955.214;-0.517693;-0.0607855;-0.0365854;0.85262
-955.196;-0.520379;-0.0624361;-0.0362923;0.850876
-955.181;-0.522608;-0.0640844;-0.0363148;0.849385
-955.166;-0.524894;-0.0654773;-0.036778;0.847848
-955.148;-0.52851;-0.0661655;-0.0372752;0.845524
-955.133;-0.531917;-0.0662243;-0.037637;0.843363
-955.115;-0.53661;-0.0655653;-0.0381244;0.840415
-955.1;-0.541056;-0.0645032;-0.0386951;0.837616
-955.085;-0.545894;-0.063059;-0.0392014;0.834558
-955.067;-0.552566;-0.0600802;-0.0396196;0.830356
-955.052;-0.558601;-0.0571974;-0.0407491;0.826458
-955.037;-0.564568;-0.0545748;-0.0426109;0.822477
-955.019;-0.570677;-0.0527183;-0.0456007;0.818211
-955.003;-0.57422;-0.0519602;-0.0457392;0.815769
-954.988;-0.577163;-0.0508874;-0.042548;0.813931
-954.97;-0.581537;-0.0485019;-0.0381581;0.811176
-954.955;-0.585118;-0.0467963;-0.0354306;0.808821
-954.94;-0.58738;-0.0468074;-0.034497;0.80722
-954.906;-0.58752;-0.0524177;-0.0344637;0.806774
-954.892;-0.586946;-0.0552393;-0.0334701;0.807046
-954.877;-0.586208;-0.0584967;-0.0314072;0.807435
-954.83;-0.584826;-0.0624697;-0.0181282;0.808546
-954.815;-0.585298;-0.062836;-0.0152266;0.808236
-954.794;-0.586442;-0.0626543;-0.013827;0.807446
-954.776;-0.587374;-0.062514;-0.0156148;0.806746
-954.761;-0.587919;-0.0627602;-0.0192686;0.806252
-954.746;-0.588094;-0.0632253;-0.0237658;0.805968
-954.731;-0.587311;-0.0642151;-0.0289902;0.806289
-954.713;-0.585324;-0.0655995;-0.0346961;0.807396
-954.698;-0.583414;-0.0665839;-0.0386153;0.80852
-954.683;-0.581413;-0.0674206;-0.0407379;0.809786
-954.668;-0.579266;-0.0682053;-0.0421814;0.811184
-954.653;-0.576392;-0.0689825;-0.0424519;0.813149
-954.628;-0.571234;-0.0691055;-0.0394164;0.816923
-954.61;-0.568223;-0.068097;-0.0366922;0.819231
-954.595;-0.565925;-0.0669664;-0.0346391;0.821002
-954.58;-0.563666;-0.0654315;-0.0331431;0.82274
-954.562;-0.561286;-0.0626749;-0.0318396;0.824631
-954.547;-0.559446;-0.0600637;-0.0312351;0.826098
-954.532;-0.557853;-0.0572692;-0.0319904;0.827343
-954.517;-0.556315;-0.0547867;-0.0336556;0.82848
-954.499;-0.554745;-0.0520524;-0.03737;0.829549
-954.481;-0.55331;-0.049715;-0.0425144;0.830403
-954.466;-0.552373;-0.0479159;-0.0473818;0.830869
-954.451;-0.551443;-0.0462562;-0.0523149;0.831285
-954.433;-0.550124;-0.0442093;-0.0578011;0.831906
-954.418;-0.549062;-0.0420022;-0.0614169;0.832463
-954.4;-0.547819;-0.0393674;-0.0654016;0.833107
-954.385;-0.546565;-0.0372162;-0.0686448;0.833768
-954.37;-0.544834;-0.0353807;-0.0720653;0.834692
-954.352;-0.54181;-0.0343095;-0.076101;0.836345
-954.337;-0.539046;-0.0341253;-0.0787623;0.837891
-954.319;-0.536329;-0.0351824;-0.0773093;0.839724
-954.304;-0.535658;-0.0348012;-0.0718669;0.840652
-954.289;-0.53592;-0.033376;-0.0654376;0.841067
-954.274;-0.537318;-0.0299021;-0.0583011;0.840831
-954.253;-0.539111;-0.0252588;-0.0498483;0.840379
-954.233;-0.540265;-0.0243421;-0.0455424;0.839909
-954.218;-0.540418;-0.0276021;-0.0455093;0.839711
-954.2;-0.539765;-0.0351807;-0.0475831;0.839733
-954.185;-0.538931;-0.0417348;-0.0492678;0.839871
-954.167;-0.537328;-0.0485708;-0.0506244;0.84045
-954.137;-0.531134;-0.0538793;-0.0496743;0.844113
-954.122;-0.527547;-0.0559072;-0.0490372;0.846265
-954.107;-0.523573;-0.0573262;-0.0488877;0.848643
-954.092;-0.519697;-0.0585661;-0.0491986;0.85092
-954.074;-0.515463;-0.0601744;-0.0505662;0.8533
-954.054;-0.51142;-0.061952;-0.0521674;0.855506
-954.04;-0.509241;-0.0624263;-0.0521792;0.856769
-954.025;-0.507307;-0.0623746;-0.0514605;0.857963
-954.01;-0.505744;-0.0612045;-0.0494777;0.859086
-953.992;-0.504475;-0.0583986;-0.0466207;0.860187
-953.977;-0.503817;-0.055843;-0.0445458;0.860852
-953.962;-0.503979;-0.0534475;-0.0428931;0.860993
-953.947;-0.504799;-0.0517899;-0.0420201;0.860657
-953.929;-0.506266;-0.0503685;-0.0411819;0.859919
-953.911;-0.508384;-0.0499703;-0.0402909;0.858735
-953.896;-0.510461;-0.0505337;-0.0394294;0.857508
-953.878;-0.512808;-0.0516875;-0.0379153;0.856107
-953.863;-0.514898;-0.0526431;-0.036352;0.854861
-953.845;-0.517661;-0.0539132;-0.0339691;0.85321
-953.804;-0.524323;-0.0553344;-0.0271845;0.849285
-953.789;-0.526787;-0.0555208;-0.0246861;0.847822
-953.774;-0.529796;-0.0554826;-0.022352;0.846013
-953.759;-0.532977;-0.0556909;-0.0202301;0.844052
-953.739;-0.537416;-0.0578723;-0.0175873;0.841146
-953.724;-0.540796;-0.0592977;-0.015177;0.838924
-953.709;-0.54425;-0.0598463;-0.0122582;0.836696
-953.694;-0.547685;-0.0598523;-0.00923443;0.83449
-953.676;-0.551906;-0.0587655;-0.00569978;0.831813
-953.66;-0.555715;-0.0573984;-0.00290894;0.829384
-953.645;-0.559423;-0.0562303;-0.000707861;0.826973
-953.626;-0.564561;-0.0548954;0.000966381;0.823563
-953.611;-0.568513;-0.0541927;0.00141661;0.820886
-953.593;-0.572793;-0.0538173;0.000866534;0.817931
-953.575;-0.576225;-0.0539547;-0.000627711;0.815508
-953.56;-0.578802;-0.0543845;-0.00227345;0.81365
-953.545;-0.580854;-0.0556822;-0.00453971;0.812088
-953.53;-0.582504;-0.0571083;-0.00670206;0.810792
-953.512;-0.584405;-0.058559;-0.00857842;0.809301
-953.494;-0.586393;-0.0599372;-0.00983162;0.807746
-953.479;-0.588143;-0.0604088;-0.00953666;0.806442
-953.464;-0.5898;-0.0600983;-0.00777616;0.805273
-953.446;-0.591877;-0.0589266;-0.00444815;0.803859
-953.428;-0.594108;-0.0575782;-0.000585718;0.802322
-953.413;-0.596186;-0.0567188;0.00290791;0.800835
-953.398;-0.598269;-0.0557637;0.00625681;0.799328
-953.368;-0.602028;-0.0539929;0.0115278;0.796564
-953.353;-0.603919;-0.0531685;0.0138264;0.79515
-953.334;-0.606319;-0.0517178;0.0161358;0.793374
-953.316;-0.608675;-0.049823;0.0176559;0.791657
-953.301;-0.610928;-0.0481505;0.0183302;0.790008
-953.283;-0.613846;-0.046449;0.0181875;0.787848
-953.268;-0.61634;-0.0451017;0.0177748;0.785986
-953.25;-0.619301;-0.0439804;0.0164299;0.783749
-953.23;-0.622298;-0.043195;0.0143954;0.781455
-953.215;-0.624418;-0.0433729;0.012777;0.779781
-953.2;-0.626419;-0.0438329;0.0113843;0.77817
-953.185;-0.628281;-0.0446113;0.0110475;0.776628
-953.167;-0.630701;-0.0456627;0.0123918;0.774582
-953.152;-0.632921;-0.0455873;0.0143953;0.772739
-953.132;-0.635992;-0.0441619;0.0171329;0.77024
-953.118;-0.638129;-0.0427642;0.0190069;0.768506
-953.103;-0.640388;-0.0409311;0.0206361;0.766683
-953.085;-0.642973;-0.0384919;0.022107;0.764601
-953.07;-0.64511;-0.0367407;0.023054;0.762857
-953.055;-0.647193;-0.0354653;0.0240279;0.761122
-953.04;-0.649309;-0.0345031;0.0251516;0.759326
-953.022;-0.652141;-0.0334666;0.0262112;0.756905
-953.007;-0.654593;-0.0329921;0.0264639;0.754798
-952.989;-0.657364;-0.032586;0.0265842;0.752399
-952.974;-0.659601;-0.0323098;0.0266059;0.750449
-952.951;-0.662767;-0.0329923;0.0269071;0.747614
-952.934;-0.665141;-0.0337461;0.0282269;0.74542
-952.919;-0.667324;-0.0341624;0.0297745;0.743388
-952.904;-0.669563;-0.0337091;0.031991;0.7413
-952.889;-0.671744;-0.0329292;0.0343092;0.739256
-952.874;-0.673955;-0.0318735;0.0364747;0.737183
-952.856;-0.676579;-0.0306152;0.0382684;0.734738
-952.838;-0.679141;-0.0298727;0.0392485;0.732349
-952.823;-0.681208;-0.0296295;0.0399185;0.7304
-952.808;-0.68335;-0.0296347;0.0409935;0.728336
-952.766;-0.689961;-0.0301446;0.0423715;0.721976
-952.745;-0.69303;-0.0304728;0.042058;0.719036
-952.73;-0.69517;-0.0305055;0.0417529;0.716983
-952.715;-0.697324;-0.030426;0.0412772;0.714919
-952.7;-0.699485;-0.0301328;0.0408373;0.712843
-952.682;-0.702246;-0.0288407;0.0407086;0.710184
-952.664;-0.705093;-0.026925;0.0410383;0.707414
-952.649;-0.707223;-0.0253514;0.0415749;0.705312
-952.634;-0.709285;-0.0237756;0.0421683;0.703257
-952.6;-0.712851;-0.0231728;0.0445995;0.699512
-952.585;-0.714298;-0.0232711;0.0457953;0.697954
-952.567;-0.715857;-0.0241838;0.0481739;0.696163
-952.549;-0.71717;-0.0257057;0.0511981;0.69454
-952.534;-0.718167;-0.0270398;0.0540861;0.693238
-952.516;-0.719581;-0.0283437;0.0580854;0.691394
-952.501;-0.72101;-0.0292877;0.0613813;0.689579
-952.483;-0.723319;-0.029641;0.0656429;0.686747
-952.468;-0.725486;-0.0292109;0.0686734;0.684179
-952.453;-0.727696;-0.0283876;0.0711574;0.681608
-952.438;-0.729839;-0.0270632;0.0725929;0.679214
-952.42;-0.732429;-0.0258136;0.072845;0.676443
-952.405;-0.734661;-0.0250299;0.0724988;0.674085
-952.387;-0.737203;-0.024126;0.0714523;0.671449
-952.369;-0.739715;-0.0231378;0.070204;0.668848
-952.354;-0.741755;-0.0229301;0.068398;0.66678
-952.336;-0.74397;-0.0230459;0.0664807;0.664498
-952.321;-0.745766;-0.022962;0.0654443;0.662588
-952.306;-0.747715;-0.0217915;0.0654763;0.660424
-952.291;-0.749792;-0.0203673;0.0659745;0.658061
-952.276;-0.751916;-0.0189121;0.0667576;0.655598
-952.258;-0.754564;-0.0169615;0.0685753;0.652413
-952.24;-0.75708;-0.0149124;0.0706924;0.649315
-952.22;-0.759944;-0.0134983;0.0725204;0.645789
-952.205;-0.762111;-0.0133439;0.0731527;0.643162
-952.187;-0.764534;-0.0136705;0.0737556;0.640204
-952.171;-0.766701;-0.0139104;0.0742721;0.637542
-952.156;-0.768763;-0.0142683;0.074317;0.635041
-952.141;-0.770743;-0.0144887;0.0744989;0.63261
-952.126;-0.772837;-0.0141307;0.0750078;0.629998
-952.111;-0.775023;-0.0132569;0.0752175;0.627301
-952.091;-0.777942;-0.0120423;0.075045;0.623722
-952.076;-0.780073;-0.0112653;0.0749481;0.621082
-952.061;-0.782067;-0.0107332;0.0753393;0.618531
-952.046;-0.784088;-0.0100794;0.0763876;0.615849
-952.031;-0.786091;-0.00947501;0.0781456;0.613078
-952.009;-0.789108;-0.00894388;0.0808664;0.608842
-951.994;-0.791179;-0.00856103;0.0827177;0.605905
-951.979;-0.793199;-0.00799836;0.0844782;0.603022
-951.961;-0.795538;-0.00691309;0.0861654;0.599705
-951.946;-0.797413;-0.00641748;0.0871772;0.597069
-951.928;-0.799535;-0.00597983;0.0882118;0.594076
-951.913;-0.801314;-0.00578226;0.0891665;0.591534
-951.898;-0.803183;-0.00502214;0.0899949;0.588873
-951.883;-0.805054;-0.00478797;0.0904413;0.586247
-951.865;-0.807219;-0.00371701;0.0915902;0.58309
-951.835;-0.811018;-0.00200795;0.0930464;0.57757
-951.817;-0.813251;-0.000881664;0.0947676;0.574144
-951.799;-0.815576;1.58E-05;0.0964414;0.570556
-951.784;-0.817578;0.000572408;0.0979289;0.567429
-951.742;-0.82266;0.000615268;0.101153;0.559463
-951.727;-0.824387;0.000913766;0.102441;0.556678
-951.712;-0.82601;0.000747102;0.103562;0.55406
-951.697;-0.827629;0.00065168;0.10467;0.55143
-951.682;-0.829264;0.000721668;0.105623;0.548784
-951.664;-0.831238;0.000964679;0.106516;0.545616
-951.646;-0.833192;0.000954563;0.106834;0.542565
-951.627;-0.83531;0.0012624;0.107693;0.539126
-951.609;-0.837349;0.00171297;0.108793;0.535731
-951.594;-0.838915;0.00254426;0.110254;0.532972
-951.572;-0.841073;0.00417924;0.113073;0.528955
-951.557;-0.842537;0.00547389;0.115071;0.526176
-951.542;-0.84419;0.00636059;0.115557;0.523401
-951.527;-0.845792;0.00711781;0.11542;0.520829
-951.508;-0.84776;0.00701976;0.115907;0.517512
-951.49;-0.849469;0.00697777;0.118483;0.514116
-951.475;-0.850956;0.00640286;0.121057;0.511056
-951.46;-0.852607;0.00610303;0.123013;0.507831
-951.445;-0.854277;0.00434999;0.124489;0.504672
-951.427;-0.855705;0.00287479;0.129799;0.500913
-951.411;-0.856631;0.00316844;0.135311;0.497859
-951.396;-0.857243;0.00474363;0.140262;0.495418
-951.381;-0.858347;0.00538412;0.144275;0.492338
-951.363;-0.859738;0.00679709;0.147897;0.488805
-951.348;-0.861009;0.0082288;0.150252;0.485819
-951.33;-0.863307;0.00812727;0.150411;0.481675
-951.315;-0.865065;0.00980056;0.147779;0.4793
-951.3;-0.866686;0.0106248;0.14399;0.477503
-951.285;-0.867748;0.011879;0.139711;0.476815
-951.27;-0.86862;0.0133885;0.135467;0.476413
-951.249;-0.87017;0.0144617;0.13013;0.475039
-951.231;-0.871174;0.0159779;0.125463;0.474404
-951.211;-0.871983;0.0166676;0.120641;0.474145
-951.196;-0.871937;0.0183072;0.117404;0.474981
-951.178;-0.871269;0.016584;0.123568;0.474706
-951.163;-0.871501;0.0169597;0.128965;0.472828
-951.148;-0.871047;0.0173641;0.134339;0.472153
-951.133;-0.87048;0.0169816;0.139483;0.471721
-951.118;-0.870171;0.0167183;0.144477;0.470796
-951.1;-0.870466;0.0145682;0.149287;0.468818
-951.067;-0.872893;0.00974822;0.142238;0.466617
-951.047;-0.87245;0.0104822;0.136427;0.469158
-951.033;-0.870929;0.00857565;0.135438;0.472298
-951.018;-0.870014;0.0108877;0.13296;0.474636
-951;-0.868229;0.0128802;0.135634;0.47709
-950.985;-0.867723;0.00967507;0.139081;0.477095
-950.97;-0.867312;0.0127698;0.136498;0.478514
-950.955;-0.865948;0.0141355;0.134712;0.481443
-950.94;-0.867156;0.0128244;0.136663;0.478748
-950.921;-0.867233;0.0191589;0.138357;0.477909
-950.906;-0.86863;0.0190083;0.136416;0.475933
-950.891;-0.868214;0.0222012;0.133784;0.477297
-950.873;-0.868599;0.0177042;0.133574;0.476844
-950.858;-0.869557;0.014846;0.13282;0.475404
-950.84;-0.868173;0.0124974;0.137674;0.476618
-950.825;-0.869555;0.0134041;0.137809;0.474029
-950.81;-0.870863;0.013152;0.13775;0.471644
-950.792;-0.869313;0.0151661;0.14275;0.472955
-950.777;-0.870022;0.0155485;0.146097;0.470612
-950.759;-0.870864;0.0159797;0.142226;0.470226
-950.744;-0.870263;0.0190764;0.140063;0.471869
-950.703;-0.871487;0.0087497;0.141874;0.469367
-950.688;-0.870563;0.0126433;0.14143;0.471123
-950.67;-0.868543;0.0154275;0.144226;0.473914
-950.653;-0.86713;0.018143;0.148544;0.47507
-950.638;-0.868634;0.0180382;0.148836;0.472226
-950.616;-0.869839;0.0134132;0.149344;0.469996
-950.601;-0.868372;0.0137638;0.153208;0.471453
-950.583;-0.867839;0.00872567;0.153461;0.472471
-950.568;-0.867809;0.013357;0.15292;0.472594
-950.553;-0.86822;0.0174761;0.151257;0.472239
-950.538;-0.868934;0.0158234;0.148056;0.471999
-950.523;-0.869784;0.0136309;0.145484;0.4713
-950.502;-0.867863;0.0109905;0.149187;0.473748
-950.487;-0.866669;0.0111255;0.152825;0.474768
-950.469;-0.867911;0.0133485;0.14842;0.473839
-950.454;-0.868589;0.0143486;0.144158;0.473883
-950.439;-0.869273;0.0139542;0.140177;0.473836
-950.421;-0.870183;0.0148504;0.135602;0.473468
-950.406;-0.8698;0.0175419;0.139249;0.473022
-950.391;-0.868913;0.0212558;0.141838;0.473729
-950.376;-0.869652;0.02087;0.138625;0.473343
-950.361;-0.869628;0.017826;0.136133;0.474233
-950.343;-0.86801;0.0175388;0.141591;0.475608
-950.323;-0.866602;0.0197722;0.148181;0.476079
-950.294;-0.867439;0.0138094;0.151548;0.4737
-950.279;-0.868476;0.0124629;0.15321;0.471297
-950.264;-0.868376;0.0167545;0.151401;0.471933
-950.246;-0.869101;0.0203545;0.148323;0.471433
-950.231;-0.870178;0.0186922;0.147573;0.469748
-950.216;-0.869357;0.0216372;0.15106;0.470033
-950.196;-0.868976;0.0233398;0.156326;0.468933
-950.178;-0.870027;0.0211299;0.152345;0.468399
-950.16;-0.870726;0.0169955;0.152703;0.46715
-950.145;-0.870454;0.020641;0.154587;0.466891
-950.127;-0.871758;0.0227141;0.151497;0.465372
-950.112;-0.872005;0.0186436;0.150861;0.465297
-950.094;-0.87131;0.018085;0.145748;0.46824
-950.079;-0.870355;0.0222956;0.14472;0.47015
-950.064;-0.870945;0.0198913;0.14188;0.47003
-950.049;-0.87001;0.0183943;0.13842;0.472847
-950.031;-0.870017;0.0228399;0.134215;0.473852
-950.013;-0.870834;0.0213334;0.130218;0.473537
-949.998;-0.870264;0.0241484;0.126475;0.475459
-949.983;-0.869998;0.0207639;0.128272;0.475624
-949.968;-0.869738;0.0183146;0.131605;0.475291
-949.95;-0.86847;0.019723;0.137046;0.476013
-949.934;-0.867991;0.0216289;0.141568;0.475481
-949.919;-0.867965;0.0185535;0.143538;0.475067
-949.904;-0.868347;0.0175015;0.140427;0.475339
-949.886;-0.867783;0.0158335;0.136053;0.477694
-949.871;-0.865631;0.018291;0.134808;0.481846
-949.853;-0.863777;0.0229283;0.138288;0.483984
-949.838;-0.864086;0.02163;0.13645;0.484014
-949.823;-0.864124;0.0207869;0.133509;0.484802
-949.808;-0.863395;0.0188504;0.130368;0.487029
-949.79;-0.862451;0.0164764;0.126643;0.489763
-949.772;-0.861687;0.0153144;0.122973;0.492077
-949.757;-0.861661;0.0165883;0.121637;0.492412
-949.739;-0.859318;0.0178928;0.127592;0.494947
-949.724;-0.857287;0.0198435;0.132103;0.497206
-949.706;-0.856048;0.02269;0.135696;0.498251
-949.659;-0.854906;0.0197583;0.137387;0.49987
-949.644;-0.853859;0.0237727;0.138244;0.501247
-949.625;-0.851599;0.0280856;0.141934;0.50383
-949.61;-0.84957;0.0297997;0.145808;0.506047
-949.592;-0.848307;0.0297834;0.149213;0.507171
-949.577;-0.847602;0.0301452;0.150629;0.507911
-949.557;-0.846768;0.0256256;0.148324;0.510222
-949.525;-0.843465;0.0189554;0.138008;0.518807
-949.51;-0.841305;0.0156716;0.132933;0.523726
-949.492;-0.837595;0.0099933;0.127557;0.531097
-949.477;-0.834129;0.00495919;0.123555;0.537529
-949.462;-0.830314;3.54E-05;0.119789;0.544269
-949.447;-0.825612;-0.00511319;0.117809;0.551779
-949.429;-0.819779;-0.0103291;0.117545;0.560392
-949.411;-0.813514;-0.0148713;0.118822;0.569083
-949.396;-0.808222;-0.018569;0.119925;0.576239
-949.381;-0.802262;-0.0208391;0.121731;0.584058
-949.363;-0.794245;-0.0207442;0.125599;0.594112
-949.346;-0.78648;-0.0184736;0.129989;0.603498
-949.331;-0.781058;-0.0138327;0.133227;0.609925
-949.316;-0.776323;-0.00844988;0.134184;0.615829
-949.301;-0.772592;-0.00462609;0.134582;0.620458
-949.286;-0.769278;-0.00102597;0.136276;0.62421
-949.267;-0.764877;0.00414877;0.140557;0.628641
-949.252;-0.761731;0.00733418;0.144301;0.631577
-949.237;-0.75889;0.0100716;0.147467;0.634223
-949.222;-0.75637;0.011438;0.149688;0.636685
-949.207;-0.75383;0.0117393;0.151414;0.639278
-949.181;-0.749653;0.00989133;0.151764;0.64412
-949.166;-0.747322;0.00907139;0.151242;0.646957
-949.151;-0.745044;0.00838841;0.150813;0.649688
-949.136;-0.743089;0.00838295;0.15056;0.651982
-949.117;-0.740839;0.00867485;0.14995;0.654673
-949.102;-0.739099;0.00876214;0.149595;0.656717
-949.087;-0.737722;0.00905867;0.149494;0.658282
-949.072;-0.736899;0.00996649;0.14956;0.659175
